datetime,open,high,low,close,Volume,Volume MA
2021-01-08 13:00:00,130.67137699,130.96781841,130.45398661,130.45398661,6464,375882.75
2021-01-08 14:00:00,130.48363076,131.03698807,128.80379606,129.97968035,883149,360514.45
2021-01-08 15:00:00,130.02908725,130.40457971,128.72474501,129.47572994,747877,305394.45
2021-01-08 16:00:00,129.4954927,130.67137699,129.08047471,130.67137699,533687,331584.75
2021-01-08 17:00:00,130.68125837,130.99746255,129.95991759,130.11801967,549818,358990.15
2021-01-08 18:00:00,130.10813829,130.22671486,128.68521949,129.44608579,544690,386175.5
2021-01-08 19:00:00,129.41644165,129.98956173,129.41644165,129.88086654,405302,406415.6
2021-01-08 20:00:00,129.88086654,130.63185147,129.83145964,130.42434247,973804,454780.95
2021-01-08 21:00:00,130.5132749,130.55280042,130.43422385,130.5132749,2800,454540.35
2021-01-08 22:00:00,130.47374938,130.47374938,130.41446109,130.43422385,700,413273.8
2021-01-09 00:00:00,130.23659624,130.23659624,130.21683348,130.21683348,240,365233.35
2021-01-11 12:00:00,130.05873139,130.09825691,128.74450777,129.06071195,7409,336157.35
2021-01-11 13:00:00,129.08047471,129.12000023,128.5271174,128.63581259,12097,320855.6
2021-01-11 14:00:00,128.63581259,128.63581259,126.97574065,127.90459042,727062,343453.2
2021-01-11 15:00:00,127.87494628,128.61604982,127.79589523,128.03798906,873690,372149.5
2021-01-11 16:00:00,128.04292975,128.15162494,127.5093352,127.97376009,430262,335310.35
2021-01-11 17:00:00,127.97376009,128.50735464,127.82553938,128.01328561,322558,351405.75
2021-01-11 18:00:00,128.01328561,128.37889669,127.69708143,127.80577662,402339,371517.7
2021-01-11 19:00:00,127.79589523,127.79589523,127.35123311,127.73660695,418991,392424.5
2021-01-11 20:00:00,127.75636971,127.87494628,127.17336826,127.45992829,846162,434455.05
2021-01-11 21:00:00,127.5093352,127.5093352,127.45004691,127.45004691,2209,434242.3
2021-01-11 22:00:00,127.43028415,127.43028415,127.43028415,127.43028415,100,390089.85
2021-01-12 12:00:00,128.05281113,128.36901531,127.87494628,128.06269251,3953,352893.65
2021-01-12 13:00:00,128.11209941,128.11209941,127.16348688,127.16348688,10928,326755.7
2021-01-12 14:00:00,127.24253792,128.15162494,126.56072266,126.83740132,635840,331056.8
2021-01-12 15:00:00,126.81763856,127.78601385,126.65953647,127.38087725,530672,330355.9
2021-01-12 16:00:00,127.38087725,127.63779315,126.63977371,126.8472827,492886,334735.1
2021-01-12 17:00:00,126.85716408,126.85716408,125.36507561,126.42238333,875894,329839.6
2021-01-12 18:00:00,126.44214609,126.90657098,126.19511158,126.67929923,346742,347036.7
2021-01-12 19:00:00,126.67929923,127.2524193,126.57060404,126.87692684,371416,365572.5
2021-01-12 20:00:00,126.88680822,127.65755591,126.69906199,127.28206344,695768,400348.9
2021-01-12 21:00:00,127.34135173,127.41052139,127.21289378,127.41052139,1401,400048.5
2021-01-12 22:00:00,127.39075863,127.42040277,127.35123311,127.42040277,1650,399526.15
2021-01-12 23:00:00,127.35123311,127.46980968,127.35123311,127.46980968,300,363188.05
2021-01-13 00:00:00,127.46980968,127.66743729,127.46980968,127.66743729,465,319526.8
2021-01-13 12:00:00,128.11209941,128.1713877,127.19313102,127.19313102,18635,298945.45
2021-01-13 13:00:00,127.37099587,127.66743729,126.98562203,127.56862348,6902,283162.65
2021-01-13 14:00:00,127.53897934,128.65557535,126.97574065,128.28996426,691151,297603.25
2021-01-13 15:00:00,128.28996426,129.69312031,127.78601385,129.47572994,963110,324809.2
2021-01-13 16:00:00,129.48561132,129.89074792,129.17928852,129.5943065,703464,317674.3
2021-01-13 17:00:00,129.62395064,129.63383203,128.8828471,129.58442512,473828,341255.25
2021-01-13 18:00:00,129.56466236,129.72276445,129.21881404,129.30774647,268867,354693.6
2021-01-13 19:00:00,129.30774647,129.64371341,129.19905128,129.46584856,296025,369297.2
2021-01-13 20:00:00,129.45596717,129.56466236,129.06071195,129.35715337,695049,403503.25
2021-01-13 21:00:00,129.35715337,129.35715337,129.2385768,129.2385768,3300,371876.25
2021-01-14 12:00:00,129.09035609,129.35715337,129.06071195,129.34727199,4570,345571.15
2021-01-14 13:00:00,129.32750923,129.42632303,129.12000023,129.41644165,2776,321065.65
2021-01-14 14:00:00,129.33739061,129.43620441,128.13186218,128.48759188,824100,318475.95
2021-01-14 15:00:00,128.45794773,129.30774647,128.06269251,129.05083057,784744,340376.05
2021-01-14 16:00:00,129.09035609,129.14964438,128.32948979,128.46782912,456802,344645.35
2021-01-14 17:00:00,128.43818497,128.64569397,128.00340423,128.58640568,384544,329084.15
2021-01-14 18:00:00,128.56664292,128.58640568,127.97376009,127.99352285,327934,345410.8
2021-01-14 19:00:00,128.00340423,128.20103184,127.76625109,128.09233665,444356,367546.1
2021-01-14 20:00:00,128.09233665,128.19115046,127.26230068,127.40064001,1251584,430110.3
2021-01-14 21:00:00,127.5587421,127.56862348,127.46980968,127.56862348,6909,430432.5
2021-01-15 00:00:00,127.56862348,127.56862348,127.56862348,127.56862348,200,429510.75
2021-01-15 12:00:00,127.38087725,127.70696281,127.2524193,127.46980968,4280,429379.65
2021-01-15 13:00:00,127.57850486,127.57850486,127.46980968,127.5093352,2135,394928.85
2021-01-15 14:00:00,127.46980968,128.67533811,127.11407997,127.61803038,707119,382129.3
2021-01-15 15:00:00,127.61803038,127.61803038,125.98760259,126.70894337,1081803,401046.25
2021-01-15 16:00:00,126.71388406,127.80577662,126.08641639,127.22277516,868268,420768.25
2021-01-15 17:00:00,127.24747861,127.27218206,126.67929923,126.96585926,424191,428534.45
2021-01-15 18:00:00,126.95597788,127.38087725,126.75835027,126.99550341,353712,431418.8
2021-01-15 19:00:00,126.97574065,127.19313102,126.13582329,126.21487434,441377,418735.2
2021-01-15 20:00:00,126.22475572,126.43226471,125.49353356,125.5725846,1450375,491088.95
2021-01-15 21:00:00,125.71092393,125.71092393,125.46388941,125.4737708,6889,491204.9
2021-01-15 22:00:00,125.64175427,125.64175427,125.59234736,125.59234736,1329,491132.55
2021-01-16 00:00:00,125.5231777,125.6219915,125.49353356,125.49353356,1304,449992.75
2021-01-19 12:00:00,127.13384273,127.16348688,126.62001094,126.78799441,2088,410859.95
2021-01-19 13:00:00,126.71882475,126.77811303,126.66941785,126.66941785,1872,388113.45
2021-01-19 14:00:00,126.52119714,127.17336826,125.81961912,125.96783982,707180,404245.25
2021-01-19 15:00:00,125.94807706,125.98760259,125.43424527,125.59234736,827222,429209.65
2021-01-19 16:00:00,125.59234736,126.26922193,125.54294046,126.19511158,456511,429817.4
2021-01-19 17:00:00,126.19511158,126.56072266,125.78009359,126.51131576,331537,383815.05
2021-01-19 18:00:00,126.53107852,126.72870613,126.37297643,126.43226471,341611,400550.15
2021-01-19 19:00:00,126.43226471,126.66941785,126.17040813,126.37297643,308018,415941.05
2021-01-19 20:00:00,126.38285781,126.61012956,126.13582329,126.31368815,667956,449124.85
2021-01-19 21:00:00,126.35321367,126.35321367,126.31368815,126.31368815,500,449043.1
2021-01-19 23:00:00,126.65953647,126.65953647,126.65953647,126.65953647,100,413692.15
2021-01-20 12:00:00,127.04491031,127.16348688,126.93621512,127.16348688,1900,359697
2021-01-20 13:00:00,127.18324964,127.19313102,127.06467307,127.07455445,7443,316655.75
2021-01-20 14:00:00,127.12396135,128.87296572,127.04491031,128.42830359,898936,340393
2021-01-20 15:00:00,128.46782912,130.256359,128.28008288,130.16742658,1055421,375478.45
2021-01-20 16:00:00,130.14766382,130.68125837,129.51525546,130.5132749,680602,387439.7
2021-01-20 17:00:00,130.53303766,130.64173285,130.13778244,130.30576591,422492,336045.55
2021-01-20 18:00:00,130.30576591,130.8690046,130.26624038,130.37493557,377586,354580.4
2021-01-20 19:00:00,130.36999488,130.90853012,130.17730796,130.6120887,416744,375351.15
2021-01-20 20:00:00,130.61702939,130.88876736,130.37493557,130.41446109,1024369,426504.4
2021-01-20 21:00:00,130.5132749,130.65161423,130.5132749,130.65161423,10688,426934.4
2021-01-20 22:00:00,130.63185147,130.63185147,130.63185147,130.63185147,180,426849.8
2021-01-20 23:00:00,130.65161423,130.92829288,130.65161423,130.92829288,3520,391666.8
2021-01-21 00:00:00,131.06663221,131.2741412,131.06663221,131.2741412,300,350320.7
2021-01-21 12:00:00,132.03500751,132.47966964,132.03500751,132.40061859,8065,327898.4
2021-01-21 13:00:00,132.45990688,132.69706001,131.91643094,132.2425165,10245,311833.8
2021-01-21 14:00:00,132.18322822,133.4678077,132.00536337,133.27018008,1105548,350030.65
2021-01-21 15:00:00,133.2602987,134.71286165,133.20101042,134.37689471,1272060,398232.75
2021-01-21 16:00:00,134.38677609,134.76226855,133.96187673,134.46582714,678614,398765.65
2021-01-21 17:00:00,134.46582714,134.5844037,133.60614702,134.54487818,481984,422839.85
2021-01-21 18:00:00,134.57452232,134.85120098,134.30772505,134.51523404,370704,441370.05
2021-01-21 19:00:00,134.49547128,135.06859135,134.49547128,134.92037064,379724,460261.25
2021-01-21 20:00:00,134.92037064,135.70099971,134.83143822,135.27610035,1129203,516349.25
2021-01-21 21:00:00,135.21681206,135.69111833,135.07847273,135.69111833,5440,471674.45
2021-01-21 22:00:00,135.53301624,135.53301624,135.53301624,135.53301624,1751,418990.95
2021-01-21 23:00:00,135.25633758,135.25633758,135.25633758,135.25633758,487,384985.2
2021-01-22 00:00:00,135.00930307,135.00930307,134.85120098,134.85120098,340,363877.6
2021-01-22 12:00:00,134.31760643,134.63381061,134.05080915,134.26819952,4285,345212.55
2021-01-22 13:00:00,134.30772505,134.43618299,133.85318154,134.41642023,7975,324774.1
2021-01-22 14:00:00,134.37689471,135.94803423,133.41840079,135.72076247,1053251,326218.2
2021-01-22 15:00:00,135.74052523,136.01720389,134.41642023,135.25633758,768352,364101.4
2021-01-22 16:00:00,135.25633758,135.86898318,135.18716792,135.70099971,498979,389041.35
2021-01-22 17:00:00,135.73064385,136.54091706,135.58242314,136.31364531,581971,417963.9
2021-01-22 18:00:00,136.33340807,136.67925639,136.1160177,136.35317083,414905,438694.15
2021-01-22 19:00:00,136.37293359,137.5389365,136.25435702,137.4401227,533525,464967.15
2021-01-22 20:00:00,137.45000408,138.19110762,136.99546057,137.28202061,1346848,531797.3
2021-01-22 21:00:00,137.42035993,137.78597102,137.42035993,137.72668273,1700,476604.9
2021-01-22 22:00:00,137.83537792,138.1515821,137.83537792,138.1515821,780,413040.9
2021-01-22 23:00:00,138.31956557,138.34920971,138.24051452,138.34920971,1020,379161.2
2021-01-23 00:00:00,138.54683732,138.62588837,138.52707456,138.62588837,2906,355207.3
2021-01-25 12:00:00,140.2365534,141.35314941,140.20690926,141.11599628,23487,337846.45
2021-01-25 13:00:00,141.07647075,141.38279355,140.93813143,140.98753833,28679,320294.2
2021-01-25 14:00:00,140.95789419,143.36895105,140.83931762,143.22073034,1370049,332336.5
2021-01-25 15:00:00,143.22073034,143.26025587,139.2187712,139.4262802,1366868,400407.9
2021-01-25 16:00:00,139.41639881,141.07647075,134.96977755,140.87884314,1694621,485051.4
2021-01-25 17:00:00,140.91836866,141.25433561,139.23853396,140.73062243,826244,526339.25
2021-01-25 18:00:00,140.74050381,141.59030255,140.4934693,140.96777557,583744,555509.45
2021-01-25 19:00:00,140.96777557,141.29386113,140.11797684,141.01718247,557414,583165.9
2021-01-25 20:00:00,140.99741971,141.43220046,140.07351062,141.19504732,994523,632493.3
2021-01-25 21:00:00,141.29386113,142.01520191,141.29386113,141.85709982,6259,580143.7
2021-01-25 22:00:00,141.8175743,141.8175743,140.81955486,140.81955486,5194,541985.8
2021-01-25 23:00:00,141.1555218,141.21481008,141.06658937,141.21481008,2189,517146.3
2021-01-26 00:00:00,141.30374251,141.30374251,141.01718247,141.01718247,6085,488352
2021-01-26 12:00:00,141.58042116,142.04484605,141.58042116,141.63970945,5010,467857.25
2021-01-26 13:00:00,141.57053978,141.66935359,141.37291217,141.50137012,23266,442344.3
2021-01-26 14:00:00,141.58042116,142.58832199,139.71284023,141.34326803,820697,416036.75
2021-01-26 15:00:00,141.35314941,141.50137012,140.21679064,140.99741971,786763,455289.9
2021-01-26 16:00:00,141.00730109,141.4618446,140.14762098,140.20690926,557093,483105.55
2021-01-26 17:00:00,140.24643478,140.75038519,140.2365534,140.4934693,334259,499767.5
2021-01-26 18:00:00,140.50335068,141.49148874,140.35512997,141.27409837,379053,518574.85
2021-01-26 19:00:00,141.27409837,141.66935359,140.94801281,141.21481008,362678,535534.4
2021-01-26 20:00:00,141.22469146,141.61006531,141.06658937,141.49148874,839667,576083.8
2021-01-26 21:00:00,141.67923497,143.28001863,141.67923497,142.56855922,16332,508397.95
2021-01-26 22:00:00,142.65749165,143.21084896,142.65749165,143.21084896,3625,440235.8
2021-01-26 23:00:00,142.98357721,143.10215378,142.98357721,143.10215378,885,355549
2021-01-27 00:00:00,143.18120482,143.29978139,143.18120482,143.29978139,1197,314296.65
2021-01-27 12:00:00,141.65947221,142.79583098,141.1555218,141.21481008,17977,286008.3
2021-01-27 13:00:00,141.2049287,141.92626949,140.95789419,141.62982807,17384,259006.8
2021-01-27 14:00:00,141.70887911,142.10413434,139.77212852,141.06658937,753581,246959.7
2021-01-27 15:00:00,141.08635214,142.58832199,141.08635214,141.61006531,877985,290546
2021-01-27 16:00:00,141.62982807,141.63970945,140.15750236,140.21679064,739983,327285.45
2021-01-27 17:00:00,140.2365534,141.8175743,140.09821408,141.61994669,539444,354148.2
2021-01-27 18:00:00,141.62982807,141.93615087,141.22469146,141.68911635,514437,379565.8
2021-01-27 19:00:00,141.70887911,142.28199919,139.59426367,140.10809546,1329269,445778.75
2021-01-27 20:00:00,140.07845131,141.1061149,138.74446493,140.83931762,1731493,531190.1
2021-01-27 21:00:00,140.77014796,143.28001863,135.43420243,140.05868855,255531,502931.8
2021-01-27 22:00:00,140.06856993,141.39267493,135.40455829,136.36305221,62702,466728.75
2021-01-27 23:00:00,136.36305221,137.10415576,135.42432105,135.42432105,11018,439425
2021-01-28 00:00:00,135.78005076,136.1160177,135.40455829,135.78993214,2650,422844.55
2021-01-28 12:00:00,137.54881788,138.33932833,136.1654246,137.29190199,29886,405386.2
2021-01-28 13:00:00,137.20296956,138.77410908,136.30376393,138.47766766,19317,388218.15
2021-01-28 14:00:00,138.59624423,140.40453687,136.36305221,136.61996811,1307770,411623.3
2021-01-28 15:00:00,136.63973087,138.65553251,136.36305221,137.5883434,1215455,471579.45
2021-01-28 16:00:00,137.5883434,138.36403178,136.84723986,137.42035993,812560,512026.2
2021-01-28 17:00:00,137.42035993,140.29584169,137.36107165,139.03102497,1105396,567251.75
2021-01-28 18:00:00,139.02114359,139.25829673,138.24051452,138.53695594,640294,599206.6
2021-01-28 19:00:00,138.5567187,138.67529527,137.40059717,137.66739445,752283,635921.9
2021-01-28 20:00:00,137.64763169,137.67727583,135.07847273,135.41443967,2057752,737940.3
2021-01-28 21:00:00,135.34527001,135.36503277,134.55475956,135.36503277,15824,701052.45
2021-01-28 22:00:00,135.46384658,135.86898318,135.46384658,135.72076247,5076,657407
2021-01-28 23:00:00,135.62194867,135.86898318,135.17728654,135.17728654,2803,620548
2021-01-29 00:00:00,135.37491415,135.37491415,134.88084512,134.88084512,500,593600.8
2021-01-29 12:00:00,134.5349968,134.69309889,134.21879262,134.21879262,3968,568077.35
2021-01-29 13:00:00,134.29784367,135.02906583,133.70496083,134.5844037,10392,502133.5
2021-01-29 14:00:00,134.4855899,135.09823549,132.21287236,133.54685874,1032803,467199
2021-01-29 15:00:00,133.54685874,133.98163949,132.2425165,132.53895792,1093690,509106.95
2021-01-29 16:00:00,132.51919516,132.72670415,129.64371341,131.37295501,1645723,588258
2021-01-29 17:00:00,131.36307363,131.71880333,128.67533811,129.05083057,1572002,666307.2
2021-01-29 18:00:00,129.03106781,131.23461568,128.80379606,130.09825691,1269242,729636.8
2021-01-29 19:00:00,130.06861277,131.05675083,129.48561132,130.06861277,1014186,778851.8
2021-01-29 20:00:00,130.06861277,131.90654956,130.05873139,130.23659624,1862215,870996.7
2021-01-29 21:00:00,130.66149561,130.66149561,130.33541005,130.40457971,11196,806168
2021-01-29 22:00:00,130.30576591,130.38481695,130.30576591,130.37493557,1900,745490.25
2021-01-29 23:00:00,130.28600314,130.28600314,130.17730796,130.23659624,6375,705181
2021-01-30 00:00:00,130.23659624,130.23659624,130.23659624,130.23659624,138,649918.1
2021-02-01 12:00:00,132.8551621,132.93421314,131.94607508,132.25239788,11787,618492.75
2021-02-01 13:00:00,132.30180479,132.53895792,132.09429579,132.32156755,13762,581566.7
2021-02-01 14:00:00,132.46978826,133.20101042,129.37691613,130.82947908,968736,527115.9
2021-02-01 15:00:00,130.68125837,132.25239788,129.71288307,131.38283639,1074814,580065.4
2021-02-01 16:00:00,131.36307363,132.82551796,130.72078389,132.18322822,790293,619326.25
2021-02-01 17:00:00,132.18322822,133.34923113,132.18322822,133.22077318,618114,650091.8
2021-02-01 18:00:00,133.23065456,133.77413049,132.68717863,133.12195938,630863,681609.95
2021-02-01 19:00:00,133.14172214,133.17136628,132.31168617,132.62789035,513684,707095.75
2021-02-01 20:00:00,132.64765311,133.24053594,132.4500255,132.48955102,1159046,764528.45
2021-02-01 21:00:00,132.41049997,132.41049997,132.29192341,132.41049997,8041,713290.35
2021-02-01 22:00:00,132.45990688,132.50931378,132.42038135,132.50931378,800,658645.85
2021-02-01 23:00:00,132.70694139,132.70694139,132.70694139,132.70694139,800,576399.7
2021-02-02 12:00:00,133.89270706,133.89270706,133.69507945,133.86306292,4767,498037.95
2021-02-02 13:00:00,133.8729443,134.77214993,133.8729443,134.5349968,5659,434858.8
2021-02-02 14:00:00,134.38677609,134.67333613,133.36899389,133.8235374,812402,424769.6
2021-02-02 15:00:00,133.83341878,134.40653885,133.42828217,133.8729443,731714,368244.55
2021-02-02 16:00:00,133.8235374,134.04092777,133.25041732,133.43816355,486228,391996.15
2021-02-02 17:00:00,133.40851941,133.85318154,133.30970561,133.41840079,307909,407296.6
2021-02-02 18:00:00,133.42828217,133.58638426,133.03302695,133.37887527,348427,424399.2
2021-02-02 19:00:00,133.36899389,133.52709598,133.14172214,133.2602987,328055,440795.05
2021-02-02 20:00:00,133.25041732,133.84330016,133.01326419,133.35911251,1049028,492657.1
2021-02-02 21:00:00,133.2602987,133.60614702,133.20101042,133.28006147,5771,492257.55
2021-02-03 00:00:00,133.39863803,133.39863803,133.39863803,133.39863803,140,443827.75
2021-02-03 12:00:00,134.03104639,134.11009744,133.52709598,133.61602841,4051,390289.6
2021-02-03 13:00:00,133.4678077,133.76424911,133.4678077,133.76424911,3300,350939.95
2021-02-03 14:00:00,133.74448635,134.11009744,132.75634829,133.74448635,628601,351464.3
2021-02-03 15:00:00,133.76424911,133.78401188,132.03500751,132.50931378,769825,358412.4
2021-02-03 16:00:00,132.52907654,133.15160352,132.28204202,132.99350143,372292,351342.8
2021-02-03 17:00:00,132.99350143,133.85318154,132.94409452,133.83341878,370824,311931.7
2021-02-03 18:00:00,133.84330016,133.94211396,133.23065456,133.39863803,389396,330999.45
2021-02-03 19:00:00,133.38875665,133.4678077,132.71682277,132.79587382,338472,347883.05
2021-02-03 20:00:00,132.78599244,132.98362005,132.31168617,132.31168617,769604,386323.25
2021-02-03 21:00:00,132.35121169,132.55872068,132.10417717,132.55872068,4150,386292.4
2021-02-03 22:00:00,132.5488393,135.35515139,132.39073721,134.73262441,18004,386909.65
2021-02-03 23:00:00,134.38677609,136.36305221,134.38677609,135.1476424,68381,349708.6
2021-02-04 00:00:00,135.12787964,135.43420243,135.12787964,135.29586311,7155,313480.65
2021-02-04 12:00:00,134.81167546,135.20693068,134.43618299,134.7919127,8566,289597.55
2021-02-04 13:00:00,134.65357337,134.8907265,134.45594576,134.5349968,12328,274818.5
2021-02-04 14:00:00,134.54487818,135.10811688,133.47768908,133.67531669,715782,293186.25
2021-02-04 15:00:00,133.67531669,134.1298602,133.00338281,133.40851941,698975,311732.25
2021-02-04 16:00:00,133.40851941,134.72274303,133.38875665,134.39665747,478415,283201.6
2021-02-04 17:00:00,134.43618299,134.64369199,134.14962296,134.20891124,342962,300061.15
2021-02-04 18:00:00,134.21879262,134.64369199,134.15950434,134.60416646,316992,315903.75
2021-02-04 19:00:00,134.60416646,135.21681206,134.60416646,135.12787964,562010,343801.7
2021-02-04 20:00:00,135.12787964,135.77016938,135.06859135,135.76028799,887602,388016.8
2021-02-04 21:00:00,135.76028799,135.78993214,135.64171143,135.68123695,5771,356875.3
2021-02-04 22:00:00,135.63183005,135.63183005,135.44408382,135.44408382,788,318423.45
2021-02-05 00:00:00,135.57254176,135.57254176,135.57254176,135.57254176,100,299813.85
2021-02-05 12:00:00,136.38869331,136.71526615,136.38869331,136.63609697,2297,281387.5
2021-02-05 13:00:00,136.56682395,136.56682395,136.20066652,136.26993955,3707,262103.05
2021-02-05 14:00:00,136.31942028,136.39858945,134.68655608,135.11209039,589671,274663
2021-02-05 15:00:00,135.10219424,135.32980561,134.45894471,135.04281736,759356,274150.6
2021-02-05 16:00:00,135.05271351,135.33970176,134.78551755,135.17146727,349527,291419.45
2021-02-05 17:00:00,135.17146727,135.69596304,135.10219424,135.62669001,441571,312597.8
2021-02-05 18:00:00,135.63658616,135.89388597,135.09229809,135.09229809,404198,329388.65
2021-02-05 19:00:00,135.12198653,135.35949405,135.01312892,135.24074029,417708,349916.3
2021-02-05 20:00:00,135.24074029,135.40897479,134.65686764,135.34959791,857856,392380.8
2021-02-05 21:00:00,135.33970176,135.34959791,134.56780232,135.11209039,15201,392524.45
2021-02-05 22:00:00,135.19125956,135.19125956,134.88447901,134.96364819,1365,356803.6
2021-02-05 23:00:00,134.89437516,134.89437516,134.89437516,134.89437516,192,321864.45
2021-02-08 12:00:00,135.46835167,135.48814396,134.68655608,134.78551755,3677,298127.55
2021-02-08 13:00:00,134.81520599,134.82510213,134.60738691,134.82510213,4116,281185.25
2021-02-08 14:00:00,134.73603681,134.88447901,133.54849921,134.28081407,731815,301926.4
2021-02-08 15:00:00,134.27091792,135.25063644,134.19174875,135.19125956,601771,303914.45
2021-02-08 16:00:00,135.20115571,135.47824781,134.43915241,134.83499828,538740,286471.35
2021-02-08 17:00:00,134.82510213,135.12198653,134.42925627,134.56780232,399971,306181.35
2021-02-08 18:00:00,134.56780232,134.87458287,134.41936012,134.51832159,280406,320162.25
2021-02-08 19:00:00,134.52821773,134.90427131,134.48863315,134.89437516,216518,330983.15
2021-02-08 20:00:00,134.90427131,135.52772855,134.73603681,135.49804011,802934,371015
2021-02-08 21:00:00,135.31001332,135.32980561,135.25063644,135.31001332,2698,370964.55
2021-02-08 23:00:00,135.23084415,135.23084415,135.23084415,135.23084415,100,341486
2021-02-09 12:00:00,135.20115571,135.26053259,134.89437516,135.04281736,4529,303744.65
2021-02-09 13:00:00,135.03292121,135.11209039,134.85479057,135.01312892,5924,286564.5
2021-02-09 14:00:00,134.93395975,136.24025111,134.81520599,135.52772855,783094,303640.65
2021-02-09 15:00:00,135.55741699,136.43817404,135.39907864,135.77513221,672132,317037.35
2021-02-09 16:00:00,135.77513221,135.83450909,135.02302507,135.05271351,541689,323236.4
2021-02-09 17:00:00,135.03292121,135.35949405,135.02302507,135.16157112,319988,296343
2021-02-09 18:00:00,135.15167497,135.18136341,134.76572525,134.99333663,309177,311041.8
2021-02-09 19:00:00,134.9982847,135.3693902,134.99333663,135.30011717,234668,322706.95
2021-02-09 20:00:00,135.29022103,135.31001332,134.44904856,134.58759461,917914,368593.05
2021-02-09 21:00:00,134.6271792,134.64697149,134.59749076,134.64697149,1538,368486.1
2021-02-09 22:00:00,134.70634837,134.70634837,134.68655608,134.68655608,200,368290.3
2021-02-09 23:00:00,134.68655608,134.68655608,134.58759461,134.58759461,888,331743.95
2021-02-10 00:00:00,134.48863315,134.49852929,134.43915241,134.43915241,300,301670.4
2021-02-10 12:00:00,135.05271351,135.12198653,135.00323277,135.08240195,3807,274923.75
2021-02-10 13:00:00,134.98344048,135.08240195,134.71624452,135.01312892,4913,255170.85
2021-02-10 14:00:00,134.90427131,135.56731313,134.71624452,134.97354433,532928,267796.95
2021-02-10 15:00:00,134.96364819,135.30011717,133.01410729,133.94434508,1220620,318002.05
2021-02-10 16:00:00,133.94434508,134.24122948,133.4396416,134.01361811,552788,305494.75
2021-02-10 17:00:00,134.00372196,134.04330655,133.63756453,133.69694141,340460,322382.85
2021-02-10 18:00:00,133.67714912,133.82559132,133.53860307,133.67220105,261092,335432.45
2021-02-10 19:00:00,133.66725297,134.42925627,133.63756453,134.1818526,463896,358400.8
2021-02-10 20:00:00,134.20164489,134.36987939,133.54849921,133.93444893,774082,396808.7
2021-02-10 21:00:00,133.97403352,133.97403352,133.89486435,133.89486435,663,357687.15
2021-02-10 22:00:00,133.83548747,133.83548747,133.83548747,133.83548747,603,324110.7
2021-02-10 23:00:00,133.82559132,133.82559132,133.82559132,133.82559132,103,297031.4
2021-02-11 00:00:00,133.69694141,133.69694141,133.59797995,133.59797995,3235,281193.75
2021-02-11 12:00:00,134.19174875,134.19174875,133.89486435,134.04330655,3115,265890.65
2021-02-11 13:00:00,134.14226801,134.30060636,134.08289113,134.15216416,2985,254306.5
2021-02-11 14:00:00,134.1818526,134.96364819,133.59797995,133.63756453,542783,235549.95
2021-02-11 15:00:00,133.64746068,134.11257957,133.51881077,133.71673371,571573,264051.7
2021-02-11 16:00:00,133.71673371,133.81569517,133.36047243,133.50891463,348072,281445.3
2021-02-11 17:00:00,133.51881077,133.59303187,132.48961152,132.89535353,648515,313826.65
2021-02-11 18:00:00,132.88545739,132.994315,132.56878069,132.78649592,342201,330921.7
2021-02-11 19:00:00,132.78649592,132.94483427,132.4005462,132.94483427,433577,352410.2
2021-02-11 20:00:00,132.94483427,133.86517591,132.90524968,133.71673371,778444,391086.75
2021-02-11 21:00:00,133.62766839,133.68704527,133.52870692,133.57818765,1800,364530.35
2021-02-11 22:00:00,133.53860307,133.53860307,133.51881077,133.51881077,200,303509.35
2021-02-12 12:00:00,133.34068013,133.36047243,133.17244564,133.33078399,2036,275971.75
2021-02-12 13:00:00,133.2911994,133.39016087,133.00421115,133.00421115,2552,259076.35
2021-02-12 14:00:00,132.994315,133.32088784,132.41044235,132.47971537,607037,276373.6
2021-02-12 15:00:00,132.46981923,133.42974545,132.31148088,133.16254949,752290,290793.3
2021-02-12 16:00:00,133.17244564,133.36047243,132.90524968,132.91514583,382852,271231.8
2021-02-12 17:00:00,132.92504197,133.10317261,132.68753445,132.91514583,398467,291122
2021-02-12 18:00:00,132.92504197,132.98441885,132.6974306,132.87556124,300634,306123.55
2021-02-12 19:00:00,132.87556124,133.28625133,132.68753445,133.20213408,404146,326325.7
2021-02-12 20:00:00,133.20213408,134.11257957,133.07348417,133.98392967,1193675,385847.7
2021-02-12 21:00:00,133.99382581,134.02351425,133.69694141,133.92455279,17256,386554.75
2021-02-12 22:00:00,134.00372196,134.00372196,134.00372196,134.00372196,200,386415.5
2021-02-13 00:00:00,133.94434508,133.99382581,133.94434508,133.99382581,423,359297.5
2021-02-16 12:00:00,134.89437516,134.89437516,134.48863315,134.53811388,4238,330930.75
2021-02-16 13:00:00,134.478737,134.53811388,134.19174875,134.19174875,8464,313950.35
2021-02-16 14:00:00,134.12247572,134.58759461,133.30109555,133.64251261,609349,311992.05
2021-02-16 15:00:00,133.63261646,133.736526,132.75680748,132.91514583,620754,325919.7
2021-02-16 16:00:00,132.90524968,132.92504197,131.57916603,131.72760823,895850,349033.35
2021-02-16 17:00:00,131.71771208,132.33127317,131.53958144,132.08881758,437845,332003.4
2021-02-16 18:00:00,132.09376565,132.16303868,131.44061997,131.54947759,428584,353342.6
2021-02-16 19:00:00,131.54947759,132.252104,131.54947759,131.77708896,318654,369265.3
